symbol,name,list_date
688512.SH,慧智微,20230516
688511.SH,天微电子,20210730
688510.SH,航亚科技,20201216
688509.SH,正元地信,20210730
688508.SH,芯朋微,20200722
688507.SH,索辰科技,20230418
688506.SH,百利天恒,20230106
920368.BJ,连城数控,20200727
920367.BJ,新赣江,20230209
920363.BJ,莱赛激光,20231228
920357.BJ,雅葆轩,20221118
920351.BJ,华光源海,20221229
688536.SH,思瑞浦,20200921
688535.SH,华海诚科,20230404
688533.SH,上声电子,20210419
688531.SH,日联科技,20230331
688530.SH,欧莱新材,20240509
688529.SH,豪森智能,20201109
688528.SH,秦川物联,20200701
688526.SH,科前生物,20200922
688525.SH,佰维存储,20221230
001211.SZ,双枪科技,20210805
920370.BJ,新安洁,20200727
688567.SH,孚能科技,20200717
688566.SH,吉贝尔,20200518
688565.SH,力源科技,20210513
688563.SH,航材股份,20230719
688562.SH,航天软件,20230524
688561.SH,奇安信,20200722
688560.SH,明冠新材,20201224
688559.SH,海目星,20200909
688558.SH,国盛智科,20200630
688557.SH,兰剑智能,20201202
688556.SH,高测股份,20200807
688553.SH,汇宇制药,20211026
688552.SH,航天南湖,20230518
688551.SH,科威尔,20200910
688549.SH,中巨芯,20230908
920378.BJ,泰德股份,20220620
920375.BJ,派诺科技,20231214
920374.BJ,云里物里,20221129
920267.BJ,鑫汇科,20220527
688582.SH,芯动联科,20230630
688581.SH,安杰思,20230519
688580.SH,伟思医疗,20200721
688579.SH,地纬智能,20200717
688578.SH,艾力斯,20201202
688577.SH,浙海德曼,20200916
688576.SH,西山科技,20230606
688575.SH,亚辉龙,20210517
688573.SH,信宇人,20230817
001210.SZ,金房能源,20210729
688603.SH,天承科技,20230710
688601.SH,力芯微,20210628
688600.SH,皖仪科技,20200703
688598.SH,金博股份,20200518
688597.SH,煜邦电力,20210617
688596.SH,正帆科技,20200820
688595.SH,芯海科技,20200928
688593.SH,新相微,20230601
688592.SH,司南导航,20230816
688591.SH,泰凌微,20230825
688590.SH,新致软件,20201207
688589.SH,力合微,20200722
688588.SH,凌志软件,20200511
688586.SH,江航装备,20200731
688585.SH,上纬新材,20200928
688584.SH,上海合晶,20240208
920392.BJ,佳合科技,20221230
688619.SH,罗普特,20210223
688618.SH,三旺通信,20201230
688617.SH,惠泰医疗,20210107
688616.SH,西力科技,20210318
688615.SH,合合信息,20240926
688613.SH,奥精医疗,20210521
688612.SH,威迈斯,20230726
688611.SH,杭州柯林,20210412
688610.SH,埃科光电,20230719
688609.SH,九联科技,20210323
688608.SH,恒玄科技,20201216
688607.SH,康众科技,20210201
688606.SH,奥泰生物,20210325
688605.SH,先锋精科,20241212
688602.SH,康鹏科技,20230720
920405.BJ,海希通讯,20211105
920403.BJ,康农种业,20240118
920402.BJ,硅烷科技,20220928
920396.BJ,常辅股份,20201118
920395.BJ,朗鸿科技,20220901
920394.BJ,民士达,20230425
920344.BJ,三元基因,20210108
920339.BJ,恒太照明,20221117
920304.BJ,迪尔化工,20230418
920300.BJ,辰光医疗,20221207
920299.BJ,灿能电力,20220610
920284.BJ,灵鸽科技,20231219
920547.BJ,无锡晶海,20231212
920541.BJ,铁大科技,20230310
920663.BJ,明阳科技,20230315
920662.BJ,方盛股份,20221128
920656.BJ,海昇药业,20240202
920651.BJ,天罡股份,20230627
920641.BJ,格利尔,20221202
920725.BJ,惠丰钻石,20220718
920720.BJ,吉冈精密,20211124
920719.BJ,宁新新材,20230526
920718.BJ,合肥高科,20221222
920717.BJ,瑞星股份,20230703
920706.BJ,铁拓机械,20240308
920703.BJ,广厦环能,20231205
920699.BJ,海达尔,20230509
920748.BJ,路桥信息,20230816
920735.BJ,德源药业,20210219
920726.BJ,朱老六,20210527
603719.SH,良品铺子,20200224
603718.SH,*ST海利,20150515
603716.SH,塞力医疗,20161031
603712.SH,七一二,20180226
603709.SH,中源家居,20180208
603708.SH,家家悦,20161213
603707.SH,健友股份,20170719
603706.SH,东方环宇,20180709
603703.SH,盛洋科技,20150423
603701.SH,德宏股份,20160412
603700.SH,宁水集团,20190122
603699.SH,纽威股份,20140117
920781.BJ,瑞奇智造,20221226
920779.BJ,武汉蓝电,20230601
920768.BJ,拾比佰,20210628
920753.BJ,天纺标,20221031
920751.BJ,惠同新材,20230717
688692.SH,达梦数据,20240612
688685.SH,迈信林,20210513
688683.SH,莱尔科技,20210412
688682.SH,霍莱沃,20210420
688681.SH,科汇股份,20210616
688680.SH,海优新材,20210122
688679.SH,通源环境,20201225
688678.SH,福立旺,20201223
920790.BJ,联迪信息,20220902
920786.BJ,骑士乳业,20231013
688707.SH,振华新材,20210914
688702.SH,盛科通信,20230914
688701.SH,卓锦股份,20210916
688700.SH,东威科技,20210615
688699.SH,明微电子,20201218
688698.SH,伟创电气,20201229
688697.SH,纽威数控,20210917
688696.SH,极米科技,20210303
688695.SH,中创股份,20240313
688693.SH,锴威特,20230818
688691.SH,灿芯股份,20240411
688690.SH,纳微科技,20210623
688689.SH,银河微电,20210127
688687.SH,凯因科技,20210208
920810.BJ,春光智能,20221216
920806.BJ,云星宇,20240111
920792.BJ,东和新材,20230330
920729.BJ,永顺生物,20200727
688726.SH,拉普拉斯,20241029
688722.SH,同益中,20211019
688721.SH,龙图光罩,20240806
688720.SH,艾森股份,20231206
688719.SH,爱科赛博,20230928
688718.SH,唯赛勃,20210728
688717.SH,艾罗能源,20240103
688716.SH,中研股份,20230920
688711.SH,宏微科技,20210901
688710.SH,益诺思,20240903
688599.SH,天合光能,20200610
920819.BJ,颖泰生物,20200727
920419.BJ,路斯股份,20220311
688775.SH,影石创新,20250611
688768.SH,容知日新,20210726
688767.SH,博拓生物,20210908
688766.SH,普冉股份,20210823
688765.SH,禾元生物,20251028
688759.SH,必贝特,20251028
688758.SH,赛分科技,20250110
688757.SH,胜科纳米,20250325
688755.SH,汉邦科技,20250516
688750.SH,金天钛业,20241120
688739.SH,成大生物,20211028
688737.SH,中自科技,20211022
688733.SH,壹石通,20210817
688729.SH,屹唐股份,20250708
920834.BJ,三维装备,20220822
920821.BJ,则成电子,20220706
920770.BJ,艾能聚,20230228
920765.BJ,美之高,20210705
688796.SH,百奥赛图,20251210
688795.SH,摩尔线程,20251205
688793.SH,倍轻松,20210715
688790.SH,昂瑞微,20251216
688789.SH,宏华数科,20210708
688788.SH,科思科技,20201022
688787.SH,海天瑞声,20210813
688786.SH,悦安新材,20210826
688783.SH,西安奕材,20251028
688779.SH,五矿新能,20210811
688778.SH,厦钨新能,20210805
688777.SH,中控技术,20201124
920839.BJ,万通液压,20201109
920837.BJ,华原股份,20230515
920809.BJ,安达科技,20230323
920808.BJ,曙光数创,20221118
920807.BJ,奔朗新材,20221220
920802.BJ,保丽洁,20230206
920799.BJ,艾融软件,20200727
920000.BJ,安徽凤凰,20201223
688981.SH,中芯国际,20200716
688819.SH,天能股份,20210118
688809.SH,强一股份,20251230
688805.SH,健信超导,20251224
688802.SH,沐曦股份,20251217
688800.SH,瑞可达,20210722
688799.SH,华纳药厂,20210713
920855.BJ,浙江大农,20221229
920018.BJ,宏远股份,20250820
920017.BJ,星昊医药,20230531
920016.BJ,中草香料,20240913
920015.BJ,锦华新材,20250925
920014.BJ,特瑞斯,20221213
920010.BJ,凯添燃气,20200727
920009.BJ,丹娜生物,20251103
920008.BJ,成电光信,20240829
920007.BJ,酉立智能,20250808
920006.BJ,晟楠科技,20230518
920005.BJ,鼎佳精密,20250731
920003.BJ,中诚咨询,20251107
920002.BJ,万达轴承,20240530
920001.BJ,纬达光电,20221227
688807.SH,优迅股份,20251219
920832.BJ,齐鲁华信,20210223
920045.BJ,蘅东光,20251231
920039.BJ,国义招标,20210818
920037.BJ,广信科技,20250626
920035.BJ,精创电气,20251202
920033.BJ,康普化学,20221221
920030.BJ,德众汽车,20201127
920029.BJ,开发科技,20250328
920027.BJ,交大铁发,20250610
920026.BJ,卓兆点胶,20231019
920023.BJ,*ST田野,20230202
920022.BJ,世昌股份,20250919
920021.BJ,流金科技,20200727
920020.BJ,泰凯英,20251028
920019.BJ,铜冠矿建,20241011
688296.SH,和达科技,20210727
001237.SZ,惠康科技,20260522
001220.SZ,世盟股份,20260203
920178.BJ,锐翔智能,20260515
920177.BJ,恒道科技,20260416
688811.SH,有研复材,20260410
688808.SH,联讯仪器,20260424
688785.SH,恒运昌,20260128
688781.SH,视涯科技,20260325
688712.SH,北芯生命,20260205
920258.BJ,聚仁新材,20260803
001232.SZ,嘉立创,20260804
920238.BJ,长鹰硬科,20260724
920176.BJ,维琪科技,20260727
920189.BJ,康美特,20260708
920222.BJ,益坤电气,20260630
920193.BJ,吉和昌,20260702
920220.BJ,朗信电气,20260522
920211.BJ,新睿电子,20260605
920206.BJ,彩客科技,20260608
920200.BJ,振宏股份,20260507
920191.BJ,瑞尔竞达,20260420
920188.BJ,悦龙科技,20260330
920298.BJ,腾信精密,20260916
601091.SH,C沈鼓,20260917
920268.BJ,百迈科,20260909
920269.BJ,杰锋动力,20260907
603448.SH,天博智能,20260907
301699.SZ,洛轴股份,20260909
920288.BJ,华大海天,20260828
001207.SZ,联科科技,20210623
688635.SH,长进光子,20260527
603459.SH,红板科技,20260408
603435.SH,嘉德利,20260522
603407.SH,长裕集团,20260511
603293.SH,埃泰克,20260416
603284.SH,林平发展,20260210
601112.SH,振石股份,20260129
920092.BJ,汉鑫科技,20211115
920091.BJ,大鹏工业,20251121
920080.BJ,奥美森,20251010
920077.BJ,吉林碳谷,20210831
920076.BJ,国亮新材,20260122
920075.BJ,柏星龙,20221214
001206.SZ,依依股份,20210518
001205.SZ,盛航股份,20210513
001203.SZ,大中矿业,20210510
001202.SZ,炬申股份,20210429
688836.SH,宇树科技,20260819
920028.BJ,新恒泰,20260320
688816.SH,易思维,20260211
688813.SH,泰金新能,20260331
301680.SZ,固德电材,20260306
301669.SZ,高特电子,20260609
301666.SZ,大普微,20260416
301599.SZ,理奇智能,20260430
301531.SZ,春光集团,20260511
920167.BJ,同享科技,20200727
920158.BJ,长江能科,20251016
920128.BJ,胜业电气,20241129
920089.BJ,禾昌聚合,20211109
920088.BJ,科力股份,20241029
920087.BJ,秋乐种业,20221207
920093.BJ,信胜科技,20260821
920107.BJ,恒兴股份,20260817
301717.SZ,超纯应材,20260811
603468.SH,津富士达,20260806
920069.BJ,普昂医疗,20260327
920055.BJ,隆源股份,20260331
920036.BJ,觅睿科技,20260309
920012.BJ,创达新材,20260413
688820.SH,盛合晶微,20260421
688818.SH,电科蓝天,20260210
920106.BJ,林泰新材,20241218
920101.BJ,志高机械,20250814
920100.BJ,三协电机,20250908
920099.BJ,瑞华技术,20240925
920098.BJ,科隆新材,20241205
688626.SH,翔宇医疗,20210331
688797.SH,臻宝科技,20260624
920168.BJ,通宝光电,20260226
920126.BJ,永大股份,20260615
920125.BJ,鸿仕达,20260424
920119.BJ,美德乐,20260130
920011.BJ,晨光电机,20260408
920124.BJ,南特科技,20251127
920123.BJ,芭薇股份,20240329
920122.BJ,中纺标,20220927
920121.BJ,江天科技,20251225
920118.BJ,太湖远大,20240822
920116.BJ,星图测控,20250102
920112.BJ,巴兰仕,20250828
920111.BJ,聚星科技,20241111
920110.BJ,雷特科技,20221206
920108.BJ,宏海科技,20250206
688828.SH,国仪公司,20260811
920065.BJ,千岸科技,20260729
301707.SZ,展芯股份,20260807
920156.BJ,海昌智能,20260427
920096.BJ,嘉晨智能,20260518
920083.BJ,金戈新材,20260611
920078.BJ,族兴新材,20260318
920169.BJ,七丰精工,20220415
920152.BJ,昆工科技,20220901
920149.BJ,旭杰科技,20200727
920146.BJ,华阳变速,20210720
920145.BJ,恒合股份,20211115
920139.BJ,华岭股份,20221028
920132.BJ,泰鹏智能,20231116
920130.BJ,立方控股,20231102
920165.BJ,珈凯生物,20260811
301677.SZ,欣兴工具,20260730
688825.SH,长鑫科技,20260727
920079.BJ,乔路铭,20260722
920117.BJ,龙鑫智能,20260716
688806.SH,泰诺麦博,20260721
920081.BJ,欧伦电气,20260710
920136.BJ,永励精密,20260709
301583.SZ,托伦斯,20260710
001248.SZ,华润新能源,20260702
920072.BJ,科莱瑞迪,20260629
001399.SZ,惠科股份,20260626
920166.BJ,海圣医疗,20260212
920161.BJ,龙辰科技,20260527
920159.BJ,农大科技,20260128
920163.BJ,方大新材,20200727
920160.BJ,北矿检测,20251118
920190.BJ,雷神科技,20221223
920185.BJ,贝特瑞,20200727
920184.BJ,国源科技,20200727
920179.BJ,凯德石英,20220304
920175.BJ,东方碳素,20230630
920174.BJ,五新智能,20210820
920171.BJ,志晟信息,20211115
000987.SZ,越秀资本,20000718
000985.SZ,大庆华科,20000726
000983.SZ,山西焦煤,20000726
000981.SZ,山子高科,20000622
000980.SZ,众泰汽车,20000616
000978.SZ,桂林旅游,20000518
920208.BJ,青矩技术,20230629
920207.BJ,众诚科技,20220923
920204.BJ,沪江材料,20220118
000977.SZ,浪潮信息,20000608
000975.SZ,山金国际,20000608
000973.SZ,佛塑科技,20000525
000972.SZ,中基健康,20000926
000970.SZ,中科三环,20000420
000951.SZ,中国重汽,19991125
920422.BJ,润普食品,20230301
920415.BJ,恒拓开源,20200727
920414.BJ,欧普泰,20221212
920407.BJ,驰诚股份,20230216
000905.SZ,厦门港务,19990429
000903.SZ,ST云动,19990415
000902.SZ,新洋丰,19990408
000901.SZ,航天科技,19990401
920510.BJ,丰光精密,20201228
000882.SZ,华联股份,19980616
000881.SZ,中广核技,19980902
000880.SZ,潍柴重机,19980402
000877.SZ,天山股份,19990107
000876.SZ,新希望,19980311
000828.SZ,东莞控股,19970617
000826.SZ,*ST启环,19980225
000825.SZ,太钢不锈,19981021
000823.SZ,超声电子,19971008
000822.SZ,山东海化,19980703
000820.SZ,神雾节能,19980630
000819.SZ,岳阳兴长,19970625
000818.SZ,航锦科技,19971017
000816.SZ,智慧农业,19970818
000815.SZ,美利云,19980609
000813.SZ,德展健康,19980519
000812.SZ,陕西金叶,19980623
000811.SZ,冰轮环境,19980528
000810.SZ,创维数字,19980602
000809.SZ,和展能源,19980616
300668.SZ,杰恩股份,20170619
300666.SZ,江丰电子,20170615
300665.SZ,飞鹿股份,20170613
300662.SZ,科锐国际,20170608
000802.SZ,北京文化,19980108
000801.SZ,四川九洲,19980506
000800.SZ,一汽解放,19970618
000799.SZ,酒鬼酒,19970718
000798.SZ,中水渔业,19980212
300457.SZ,赢合科技,20150514
300455.SZ,航天智装,20150515
300452.SZ,山河药辅,20150515
300442.SZ,润泽科技,20150424
300441.SZ,鲍斯股份,20150423
300421.SZ,力星股份,20150217
300311.SZ,任子行,20120425
300122.SZ,智飞生物,20100928
300110.SZ,华仁药业,20100825
300106.SZ,西部牧业,20100820
002848.SZ,高斯贝尔,20170213
002842.SZ,翔鹭钨业,20170119
002841.SZ,视源股份,20170119
002840.SZ,华统股份,20170110
000668.SZ,荣丰控股,19961210
300516.SZ,久之洋,20160602
300515.SZ,三德科技,20160608
300510.SZ,金冠股份,20160506
300509.SZ,新美星,20160425
300507.SZ,苏奥传感,20160429
300499.SZ,高澜股份,20160202
000603.SZ,盛达资源,19960823
000601.SZ,韶能股份,19960830
000600.SZ,建投能源,19960606
000599.SZ,青岛双星,19960430
000598.SZ,兴蓉环境,19960529
000597.SZ,东北制药,19960523
000581.SZ,威孚高科,19980924
000576.SZ,甘化科工,19940907
000573.SZ,粤宏远A,19940815
000572.SZ,海马汽车,19940808
000571.SZ,新大洲A,19940525
300576.SZ,容大感光,20161220
000543.SZ,皖能电力,19931220
000541.SZ,佛山照明,19931123
000539.SZ,粤电力A,19931126
000538.SZ,云南白药,19931215
000537.SZ,绿发电力,19931210
000536.SZ,华映科技,19931126
000534.SZ,万泽股份,19940110
000533.SZ,顺钠股份,19940103
000532.SZ,华金资本,19940103
000531.SZ,穗恒运A,19940106
000530.SZ,冰山冷热,19931208
000529.SZ,广弘控股,19931118
000528.SZ,柳工,19931118
000526.SZ,学大教育,19931101
300618.SZ,寒锐钴业,20170306
300616.SZ,尚品宅配,20170307
300615.SZ,欣天科技,20170215
300614.SZ,百川畅银,20210525
300612.SZ,宣亚国际,20170215
000525.SZ,红太阳,19931028
000524.SZ,岭南控股,19931118
000523.SZ,红棉股份,19931108
000521.SZ,长虹美菱,19931018
000100.SZ,TCL科技,20040130
601880.SH,辽港股份,20101206
920642.BJ,通易航天,20210816
688837.SH,信诺维,20260916
688801.SH,燧原科技,20260911
920289.BJ,华汇智能,20260904
301689.SZ,电科思仪,20260910
920071.BJ,金钛股份,20260903
920992.BJ,中科美菱,20221018
920976.BJ,视声智能,20230901
920974.BJ,凯大催化,20230308
920971.BJ,天马新材,20220927
920970.BJ,大禹生物,20220518
920964.BJ,润农节水,20200727
920961.BJ,创远信科,20200727
920953.BJ,国子软件,20230823
920946.BJ,森萱医药,20200727
